Contest ID,Index,Name,Type,Points,Tags,Time Limit,Memory Limit,Description
2000G,Call During the Journey,"binary search, brute force, graphs, greedy, shortest paths",time limit per test,memory limit per test,"G. Call During the Journeytime limit per test4 secondsmemory limit per test256 megabytesinputstandard inputoutputstandard outputYou live in a city consisting of $$$n$$$ intersections and $$$m$$$ streets connecting some pairs of intersections. You can travel in either direction on each street. No two streets connect the same pair of intersections, and no street connects an intersection to itself. You can reach any intersection from any other, possibly passing through some other intersections.Every minute, you can board a bus at intersection $$$u_i$$$ and travel for $$$l_{i1}$$$ minutes to intersection $$$v_i$$$. Conversely, you can travel from intersection $$$v_i$$$ to intersection $$$u_i$$$ in $$$l_{i1}$$$ minutes. You can only board and exit the bus at intersections. You can only board the bus at an intersection if you are currently there.You can also walk along each street, which takes $$$l_{i2} > l_{i1}$$$ minutes.You can make stops at intersections.You live at intersection number $$$1$$$. Today you woke up at time $$$0$$$, and you have an important event scheduled at intersection number $$$n$$$, which you must reach no later than time $$$t_0$$$. You also have a phone call planned that will last from $$$t_1$$$ to $$$t_2$$$ minutes ($$$t_1 < t_2 < t_0$$$). During the phone call, you cannot ride the bus, but you can walk along any streets, make stops, or stay at home. You can exit the bus at minute $$$t_1$$$ and board the bus again at minute $$$t_2$$$.Since you want to get enough sleep, you became curious — how late can you leave home to have time to talk on the phone and still not be late for the event?InputThe first line contains an integer $$$t$$$ ($$$1 \le t \le 10^4$$$) — the number of test cases. The following are the descriptions of the test cases.The first line of each test case contains two integers $$$n$$$, $$$m$$$ ($$$2 \le n \le 10^5, 1 \le m \le 10^5$$$) — the number of intersections and streets in the city.The second line of each test case contains three integers $$$t_0$$$, $$$t_1$$$, $$$t_2$$$ ($$$1 \le t_1 < t_2 < t_0 \le 10^9$$$) — the start time of the event, the start time of the phone call, and its end time, respectively.The next $$$m$$$ lines of each test case contain descriptions of the streets.The $$$i$$$-th line contains four integers $$$u_i$$$, $$$v_i$$$, $$$l_{i1}$$$, $$$l_{i2}$$$ ($$$1 \le u_i, v_i \le n$$$, $$$u_i \neq v_i$$$, $$$1 \le l_{i1} < l_{i2} \le 10^9$$$) — the numbers of the intersections connected by the $$$i$$$-th street, as well as the travel time along the street by bus and on foot. It is guaranteed that no two streets connect the same pair of intersections and that it is possible to reach any intersection from any other.It is guaranteed that the sum of the values of $$$n$$$ across all test cases does not exceed $$$10^5$$$. It is also guaranteed that the sum of the values of $$$m$$$ across all test cases does not exceed $$$10^5$$$.OutputFor each test case, output a single integer — the latest time you can leave home to have time to talk on the phone and not be late for the event. If you cannot reach the event on time, output -1.ExampleInput
75 5100 20 801 5 30 1001 2 20 502 3 20 503 4 20 504 5 20 502 1100 50 601 2 55 1104 4100 40 601 2 30 1002 4 30 1001 3 20 503 4 20 503 3100 80 901 2 1 102 3 10 501 3 20 213 258 55 572 1 1 32 3 3 42 112 9 102 1 6 105 58 5 62 1 1 82 3 4 84 2 2 45 3 3 44 5 2 6Output
0
-1
60
80
53
3
2"
2000F,Color Rows and Columns,"dp, greedy, implementation, math",time limit per test,memory limit per test,"F. Color Rows and Columnstime limit per test3 secondsmemory limit per test256 megabytesinputstandard inputoutputstandard outputYou have $$$n$$$ rectangles, the $$$i$$$-th of which has a width of $$$a_i$$$ and a height of $$$b_i$$$.You can perform the following operation an unlimited number of times: choose a rectangle and a cell in it, and then color it.Each time you completely color any row or column, you earn $$$1$$$ point. Your task is to score at least $$$k$$$ points with as few operations as possible.Suppose you have a rectangle with a width of $$$6$$$ and a height of $$$3$$$. You can score $$$4$$$ points by coloring all the cells in any $$$4$$$ columns, thus performing $$$12$$$ operations.InputThe first line contains an integer $$$t$$$ ($$$1 \le t \le 100$$$) — the number of test cases. The following are the descriptions of the test cases.The first line of each test case description contains two integers $$$n$$$ and $$$k$$$ ($$$1 \le n \le 1000, 1 \le k \le 100$$$) — the number of rectangles in the case and the required number of points.The next $$$n$$$ lines contain the descriptions of the rectangles. The $$$i$$$-th line contains two integers $$$a_i$$$ and $$$b_i$$$ ($$$1 \le a_i, b_i \le 100$$$) — the width and height of the $$$i$$$-th rectangle.It is guaranteed that the sum of the values of $$$n$$$ across all test cases does not exceed $$$1000$$$.OutputFor each test case, output a single integer — the minimum number of operations required to score at least $$$k$$$ points. If it is impossible to score at least $$$k$$$ points, output -1.ExampleInput
71 46 31 54 45 101 11 11 11 11 12 1001 25 63 112 23 34 43 259 24 38 104 185 48 58 36 2Output
12
14
5
-1
17
80
35"
2000E,Photoshoot for Gorillas,"combinatorics, data structures, greedy, math",time limit per test,memory limit per test,"E. Photoshoot for Gorillastime limit per test2 secondsmemory limit per test256 megabytesinputstandard inputoutputstandard outputYou really love gorillas, so you decided to organize a photoshoot for them. Gorillas live in the jungle. The jungle is represented as a grid of $$$n$$$ rows and $$$m$$$ columns. $$$w$$$ gorillas agreed to participate in the photoshoot, and the gorilla with index $$$i$$$ ($$$1 \le i \le w$$$) has a height of $$$a_i$$$. You want to place all the gorillas in the cells of the grid such that there is no more than one gorilla in each cell.The spectacle of the arrangement is equal to the sum of the spectacles of all sub-squares of the grid with a side length of $$$k$$$.The spectacle of a sub-square is equal to the sum of the heights of the gorillas in it.From all suitable arrangements, choose the arrangement with the maximum spectacle.InputThe first line contains an integer $$$t$$$ ($$$1 \le t \le 10^3$$$) — the number of test cases.The descriptions of the test cases follow.The first line contains integers $$$n$$$, $$$m$$$, $$$k$$$ ($$$1 \le n, m \le 2 \cdot 10^5$$$, $$$1 \le n \cdot m \le 2 \cdot 10^5$$$, $$$1 \le k \le \min(n, m)$$$) — the dimensions of the grid and the side length of the square.The second line contains an integer $$$w$$$ ($$$1 \le w \le n \cdot m$$$) — the number of gorillas.The third line contains $$$w$$$ integers $$$a_1, a_2, \ldots, a_w$$$ ($$$1 \le a_i \le 10^9$$$) — the heights of the gorillas.It is guaranteed that the sum of $$$n \cdot m$$$ across all test cases does not exceed $$$2 \cdot 10^5$$$. The same guarantee applies to $$$w$$$.OutputFor each test case, output a single integer — the maximum spectacle of a suitable arrangement.ExampleInput
53 4 291 1 1 1 1 1 1 1 12 1 125 720 15 794 1 4 5 6 1 1000000000 898 7771984 1 145 4 1499 20049 5 566 7 14 16 16 6Output
21
12
49000083104
3512
319
NoteIn the first test case of the first input set, the spectacle of the following sub-squares is summed:  Yellow color corresponds to the sub-squares, green — to the rest of the grid squares. The picture shows the optimal arrangement of the gorillas. The spectacle of the arrangement is $$$4 + 4 + 3 + 3 + 4 + 3 = 21$$$."
2000D,Right Left Wrong,"greedy, implementation, two pointers",time limit per test,memory limit per test,"D. Right Left Wrongtime limit per test2 secondsmemory limit per test256 megabytesinputstandard inputoutputstandard outputVlad found a strip of $$$n$$$ cells, numbered from left to right from $$$1$$$ to $$$n$$$. In the $$$i$$$-th cell, there is a positive integer $$$a_i$$$ and a letter $$$s_i$$$, where all $$$s_i$$$ are either 'L' or 'R'.Vlad invites you to try to score the maximum possible points by performing any (possibly zero) number of operations.In one operation, you can choose two indices $$$l$$$ and $$$r$$$ ($$$1 \le l < r \le n$$$) such that $$$s_l$$$ = 'L' and $$$s_r$$$ = 'R' and do the following:  add $$$a_l + a_{l + 1} + \dots + a_{r - 1} + a_r$$$ points to the current score;  replace $$$s_i$$$ with '.' for all $$$l \le i \le r$$$, meaning you can no longer choose these indices. For example, consider the following strip: $$$3$$$$$$5$$$$$$1$$$$$$4$$$$$$3$$$$$$2$$$LRLLLR You can first choose $$$l = 1$$$, $$$r = 2$$$ and add $$$3 + 5 = 8$$$ to your score. $$$3$$$$$$5$$$$$$1$$$$$$4$$$$$$3$$$$$$2$$$..LLLR Then choose $$$l = 3$$$, $$$r = 6$$$ and add $$$1 + 4 + 3 + 2 = 10$$$ to your score. $$$3$$$$$$5$$$$$$1$$$$$$4$$$$$$3$$$$$$2$$$...... As a result, it is impossible to perform another operation, and the final score is $$$18$$$.What is the maximum score that can be achieved?InputThe first line contains one integer $$$t$$$ ($$$1 \le t \le 10^4$$$) — the number of test cases.The first line of each test case contains one integer $$$n$$$ ($$$2 \le n \le 2 \cdot 10^5$$$) — the length of the strip.The second line of each test case contains $$$n$$$ integers $$$a_1, a_2, \dots, a_n$$$ ($$$1 \le a_i \le 10^5$$$) — the numbers written on the strip.The third line of each test case contains a string $$$s$$$ of $$$n$$$ characters 'L' and 'R'.It is guaranteed that the sum of the values of $$$n$$$ across all test cases does not exceed $$$2 \cdot 10^5$$$.OutputFor each test case, output one integer — the maximum possible number of points that can be scored.ExampleInput
463 5 1 4 3 2LRLLLR22 8LR23 9RL51 2 3 4 5LRLRROutput
18
10
0
22"
2000C,Numeric String Template,"data structures, strings",time limit per test,memory limit per test,"C. Numeric String Templatetime limit per test2 secondsmemory limit per test256 megabytesinputstandard inputoutputstandard outputKristina has an array $$$a$$$, called a template, consisting of $$$n$$$ integers. She also has $$$m$$$ strings, each consisting only of lowercase Latin letters. The strings are numbered from $$$1$$$ to $$$m$$$. She wants to check which strings match the template.A string $$$s$$$ is considered to match the template if all of the following conditions are simultaneously satisfied:  The length of the string $$$s$$$ is equal to the number of elements in the array $$$a$$$. The same numbers from $$$a$$$ correspond to the same symbols from $$$s$$$. So, if $$$a_i = a_j$$$, then $$$s_i = s_j$$$ for ($$$1 \le i, j \le n$$$). The same symbols from $$$s$$$ correspond to the same numbers from $$$a$$$. So, if $$$s_i = s_j$$$, then $$$a_i = a_j$$$ for ($$$1 \le i, j \le n$$$). In other words, there must be a one-to-one correspondence between the characters of the string and the elements of the array.For example, if $$$a$$$ = [$$$3, 5, 2, 1, 3$$$], then the string ""abfda"" matches the template, while the string ""afbfa"" does not, since the character ""f"" corresponds to both numbers $$$1$$$ and $$$5$$$.InputThe first line of input contains a single integer $$$t$$$ ($$$1 \le t \le 10^4$$$) — the number of test cases.The following descriptions are for the test cases.The first line of each test case contains a single integer $$$n$$$ ($$$1 \le n \le 2 \cdot 10^5$$$) — the number of elements in the array $$$a$$$.The second line of each test case contains exactly $$$n$$$ integers $$$a_i$$$ ($$$-10^9 \le a_i \le 10^9$$$) — the elements of the array $$$a$$$.The third line of each test case contains a single integer $$$m$$$ ($$$1 \le m \le 2 \cdot 10^5$$$) — the number of strings to check for template matching.Following are $$$m$$$ strings, each containing a non-empty string $$$s_j$$$ ($$$1 \le |s_j| \le 2 \cdot 10^5$$$), consisting of lowercase Latin letters.It is guaranteed that the sum of $$$n$$$ across all test cases does not exceed $$$2 \cdot 10^5$$$, and that the sum of the lengths of all strings does not exceed $$$2 \cdot 10^5$$$.OutputFor each test case, output $$$m$$$ lines. On the $$$i$$$-th line ($$$1 \le i \le m$$$) output:   ""YES"", if the string with index $$$i$$$ matches the template;  ""NO"" otherwise. You may output the answer in any case (for example, the strings ""yEs"", ""yes"", ""Yes"", and ""YES"" will be recognized as a positive answer).ExampleInput
353 5 2 1 32abfdaafbfa21 23ababcaa45 -3 5 -34aaaabcbcabacbcbOutput
YES
NO
YES
NO
NO
NO
YES
NO
YESNoteThe first test case is explained in the problem statement."
2000B,Seating in a Bus,two pointers,time limit per test,memory limit per test,"B. Seating in a Bustime limit per test2 secondsmemory limit per test256 megabytesinputstandard inputoutputstandard outputIn Berland, a bus consists of a row of $$$n$$$ seats numbered from $$$1$$$ to $$$n$$$. Passengers are advised to always board the bus following these rules:   If there are no occupied seats in the bus, a passenger can sit in any free seat; Otherwise, a passenger should sit in any free seat that has at least one occupied neighboring seat. In other words, a passenger can sit in a seat with index $$$i$$$ ($$$1 \le i \le n$$$) only if at least one of the seats with indices $$$i-1$$$ or $$$i+1$$$ is occupied. Today, $$$n$$$ passengers boarded the bus. The array $$$a$$$ chronologically records the seat numbers they occupied. That is, $$$a_1$$$ contains the seat number where the first passenger sat, $$$a_2$$$ — the seat number where the second passenger sat, and so on.You know the contents of the array $$$a$$$. Determine whether all passengers followed the recommendations.For example, if $$$n = 5$$$, and $$$a$$$ = [$$$5, 4, 2, 1, 3$$$], then the recommendations were not followed, as the $$$3$$$-rd passenger sat in seat number $$$2$$$, while the neighboring seats with numbers $$$1$$$ and $$$3$$$ were free.InputThe first line of input contains a single integer $$$t$$$ ($$$1 \le t \le 10^4$$$) — the number of test cases.The following describes the input test cases.The first line of each test case contains exactly one integer $$$n$$$ ($$$1 \le n \le 2 \cdot 10^5$$$) — the number of seats in the bus and the number of passengers who boarded the bus.The second line of each test case contains $$$n$$$ distinct integers $$$a_i$$$ ($$$1 \le a_i \le n$$$) — the seats that the passengers occupied in chronological order.It is guaranteed that the sum of $$$n$$$ values across all test cases does not exceed $$$2 \cdot 10^5$$$, and that no passenger sits in an already occupied seat.OutputFor each test case, output on a separate line:   ""YES"", if all passengers followed the recommendations;  ""NO"" otherwise. You may output the answer in any case (for example, the strings ""yEs"", ""yes"", ""Yes"", and ""YES"" will be recognized as a positive answer).ExampleInput
455 4 2 1 332 3 142 3 1 451 2 3 5 4Output
NO
YES
YES
NONoteThe first test case is explained in the problem statement."
2000A,Primary Task,"implementation, math, strings",time limit per test,memory limit per test,"A. Primary Tasktime limit per test1 secondmemory limit per test256 megabytesinputstandard inputoutputstandard outputDmitry wrote down $$$t$$$ integers on the board, and that is good. He is sure that he lost an important integer $$$n$$$ among them, and that is bad.The integer $$$n$$$ had the form $$$\text{10^x}$$$ ($$$x \ge 2$$$), where the symbol '$$$\text{^}$$$' denotes exponentiation.. Something went wrong, and Dmitry missed the symbol '$$$\text{^}$$$' when writing the important integer. For example, instead of the integer $$$10^5$$$, he would have written $$$105$$$, and instead of $$$10^{19}$$$, he would have written $$$1019$$$.Dmitry wants to understand which of the integers on the board could have been the important integer and which could not.InputThe first line of the input contains one integer $$$t$$$ ($$$1 \le t \le 10^4$$$) — the number of integers on the board.The next $$$t$$$ lines each contain an integer $$$a$$$ ($$$1 \le a \le 10000$$$) — the next integer from the board.OutputFor each integer on the board, output ""YES"" if it could have been the important integer and ""NO"" otherwise.You may output each letter in any case (lowercase or uppercase). For example, the strings ""yEs"", ""yes"", ""Yes"", and ""YES"" will be accepted as a positive answer.ExampleInput
71001010101105203310191002Output
NO
YES
NO
YES
NO
YES
NO"
1999G2,Ruler (hard version),"binary search, interactive, ternary search",time limit per test,memory limit per test,"G2. Ruler (hard version)time limit per test1 secondmemory limit per test256 megabytesinputstandard inputoutputstandard outputThis is the hard version of the problem. The only difference between the two versions is that in this version, you can make at most $$$\mathbf{7}$$$ queries.This is an interactive problem. If you are unsure how interactive problems work, then it is recommended to read the guide for participants.We have a secret ruler that is missing one number $$$x$$$ ($$$2 \leq x \leq 999$$$). When you measure an object of length $$$y$$$, the ruler reports the following values:   If $$$y < x$$$, the ruler (correctly) measures the object as having length $$$y$$$.  If $$$y \geq x$$$, the ruler incorrectly measures the object as having length $$$y+1$$$.  The ruler above is missing the number $$$4$$$, so it correctly measures the first segment as length $$$3$$$ but incorrectly measures the second segment as length $$$6$$$ even though it is actually $$$5$$$. You need to find the value of $$$x$$$. To do that, you can make queries of the following form:  $$$\texttt{?}~a~b$$$ — in response, we will measure the side lengths of an $$$a \times b$$$ rectangle with our ruler and multiply the results, reporting the measured area of the rectangle back to you. For example, if $$$x=4$$$ and you query a $$$3 \times 5$$$ rectangle, we will measure its side lengths as $$$3 \times 6$$$ and report $$$18$$$ back to you. Find the value of $$$x$$$. You can ask at most $$$\mathbf{7}$$$ queries.InputEach test contains multiple test cases. The first line of input contains a single integer $$$t$$$ ($$$1 \leq t \leq 1000$$$) — the number of test cases.InteractionThere is no initial input for each test case. You should begin the interaction by asking a query.To make a query, output a single line of the form $$$\texttt{?}~a~b$$$ ($$$1 \leq a, b \leq 1000$$$). In response, you will be told the measured area of the rectangle, according to our secret ruler.When you are ready to print the answer, output a single line of the form $$$\texttt{!}~x$$$ ($$$2 \leq x \leq 999$$$). After that, proceed to process the next test case or terminate the program if it was the last test case. Printing the answer does not count as a query.The interactor is not adaptive, meaning that the answer is known before the participant asks the queries and doesn't depend on the queries asked by the participant.If your program makes more than $$$7$$$ queries for one set of input data, makes an invalid query, or prints the wrong value of $$$x$$$, then the response to the query will be $$$-1$$$. After receiving such a response, your program should immediately terminate to receive the verdict Wrong Answer. Otherwise, you can get an arbitrary verdict because your solution will continue to read from a closed stream.After printing a query do not forget to output the end of line and flush the output. Otherwise, you may get Idleness limit exceeded verdict. To do this, use:   fflush(stdout) or cout.flush() in C++;  System.out.flush() in Java;  flush(output) in Pascal;  stdout.flush() in Python;  see the documentation for other languages. HacksTo make a hack, use the following format.The first line should contain a single integer $$$t$$$ ($$$1 \leq t \leq 1000$$$) — the number of test cases.The only line of each test case should contain a single integer $$$x$$$ ($$$2 \leq x \leq 999$$$) — the missing number on the ruler.ExampleInput
2

18

25


9999Output
? 3 5

? 4 4

! 4
? 99 100

! 100NoteIn the first test, the interaction proceeds as follows. SolutionJuryExplanation$$$\texttt{2}$$$There are 2 test cases.$$$\texttt{? 3 5}$$$$$$\texttt{18}$$$Secretly, the jury picked $$$x=4$$$. The solution requests the $$$3 \times 5$$$ rectangle, and the jury responds with $$$3 \times 6 = 18$$$, as described in the statement.$$$\texttt{? 4 4}$$$$$$\texttt{25}$$$The solution requests the $$$4 \times 4$$$ rectangle, which the jury measures as $$$5 \times 5$$$ and responds with $$$25$$$.$$$\texttt{! 4}$$$The solution has somehow determined that $$$x=4$$$, and outputs it. Since the output is correct, the jury continues to the next test case.$$$\texttt{? 99 100}$$$$$$\texttt{1}$$$Secretly, the jury picked $$$x=100$$$. The solution requests the $$$99 \times 100$$$ rectangle, which the jury measures as $$$99 \times 101$$$ and responds with $$$9999$$$.$$$\texttt{! 100}$$$The solution has somehow determined that $$$x=100$$$, and outputs it. Since the output is correct and there are no more test cases, the jury and the solution exit. Note that the line breaks in the example input and output are for the sake of clarity, and do not occur in the real interaction."
1999G1,Ruler (easy version),"binary search, interactive",time limit per test,memory limit per test,"G1. Ruler (easy version)time limit per test1 secondmemory limit per test256 megabytesinputstandard inputoutputstandard outputThis is the easy version of the problem. The only difference between the two versions is that in this version, you can make at most $$$\mathbf{10}$$$ queries.This is an interactive problem. If you are unsure how interactive problems work, then it is recommended to read the guide for participants.We have a secret ruler that is missing one number $$$x$$$ ($$$2 \leq x \leq 999$$$). When you measure an object of length $$$y$$$, the ruler reports the following values:   If $$$y < x$$$, the ruler (correctly) measures the object as having length $$$y$$$.  If $$$y \geq x$$$, the ruler incorrectly measures the object as having length $$$y+1$$$.  The ruler above is missing the number $$$4$$$, so it correctly measures the first segment as length $$$3$$$ but incorrectly measures the second segment as length $$$6$$$ even though it is actually $$$5$$$. You need to find the value of $$$x$$$. To do that, you can make queries of the following form:  $$$\texttt{?}~a~b$$$ — in response, we will measure the side lengths of an $$$a \times b$$$ rectangle with our ruler and multiply the results, reporting the measured area of the rectangle back to you. For example, if $$$x=4$$$ and you query a $$$3 \times 5$$$ rectangle, we will measure its side lengths as $$$3 \times 6$$$ and report $$$18$$$ back to you. Find the value of $$$x$$$. You can ask at most $$$\mathbf{10}$$$ queries.InputEach test contains multiple test cases. The first line of input contains a single integer $$$t$$$ ($$$1 \leq t \leq 1000$$$) — the number of test cases.InteractionThere is no initial input for each test case. You should begin the interaction by asking a query.To make a query, output a single line of the form $$$\texttt{?}~a~b$$$ ($$$1 \leq a, b \leq 1000$$$). In response, you will be told the measured area of the rectangle, according to our secret ruler.When you are ready to print the answer, output a single line of the form $$$\texttt{!}~x$$$ ($$$2 \leq x \leq 999$$$). After that, proceed to process the next test case or terminate the program if it was the last test case. Printing the answer does not count as a query.The interactor is not adaptive, meaning that the answer is known before the participant asks the queries and doesn't depend on the queries asked by the participant.If your program makes more than $$$10$$$ queries for one set of input data, makes an invalid query, or prints the wrong value of $$$x$$$, then the response to the query will be $$$-1$$$. After receiving such a response, your program should immediately terminate to receive the verdict Wrong Answer. Otherwise, you can get an arbitrary verdict because your solution will continue to read from a closed stream.After printing a query do not forget to output the end of line and flush the output. Otherwise, you may get Idleness limit exceeded verdict. To do this, use:   fflush(stdout) or cout.flush() in C++;  System.out.flush() in Java;  flush(output) in Pascal;  stdout.flush() in Python;  see the documentation for other languages. HacksTo make a hack, use the following format.The first line should contain a single integer $$$t$$$ ($$$1 \leq t \leq 1000$$$) — the number of test cases.The only line of each test case should contain a single integer $$$x$$$ ($$$2 \leq x \leq 999$$$) — the missing number on the ruler.ExampleInput
2

18

25


9999Output
? 3 5

? 4 4

! 4
? 99 100

! 100NoteIn the first test, the interaction proceeds as follows. SolutionJuryExplanation$$$\texttt{2}$$$There are 2 test cases.$$$\texttt{? 3 5}$$$$$$\texttt{18}$$$Secretly, the jury picked $$$x=4$$$. The solution requests the $$$3 \times 5$$$ rectangle, and the jury responds with $$$3 \times 6 = 18$$$, as described in the statement.$$$\texttt{? 4 4}$$$$$$\texttt{25}$$$The solution requests the $$$4 \times 4$$$ rectangle, which the jury measures as $$$5 \times 5$$$ and responds with $$$25$$$.$$$\texttt{! 4}$$$The solution has somehow determined that $$$x=4$$$, and outputs it. Since the output is correct, the jury continues to the next test case.$$$\texttt{? 99 100}$$$$$$\texttt{1}$$$Secretly, the jury picked $$$x=100$$$. The solution requests the $$$99 \times 100$$$ rectangle, which the jury measures as $$$99 \times 101$$$ and responds with $$$9999$$$.$$$\texttt{! 100}$$$The solution has somehow determined that $$$x=100$$$, and outputs it. Since the output is correct and there are no more test cases, the jury and the solution exit. Note that the line breaks in the example input and output are for the sake of clarity, and do not occur in the real interaction."
1999F,Expected Median,"combinatorics, math",time limit per test,memory limit per test,"F. Expected Mediantime limit per test3 secondsmemory limit per test256 megabytesinputstandard inputoutputstandard outputArul has a binary array$$$^{\text{∗}}$$$ $$$a$$$ of length $$$n$$$.He will take all subsequences$$$^{\text{†}}$$$ of length $$$k$$$ ($$$k$$$ is odd) of this array and find their median.$$$^{\text{‡}}$$$What is the sum of all these values?As this sum can be very large, output it modulo $$$10^9 + 7$$$. In other words, print the remainder of this sum when divided by $$$10^9 + 7$$$.$$$^{\text{∗}}$$$A binary array is an array consisting only of zeros and ones.$$$^{\text{†}}$$$An array $$$b$$$ is a subsequence of an array $$$a$$$ if $$$b$$$ can be obtained from $$$a$$$ by the deletion of several (possibly, zero or all) elements. Subsequences don't have to be contiguous.$$$^{\text{‡}}$$$The median of an array of odd length $$$k$$$ is the $$$\frac{k+1}{2}$$$-th element when sorted.InputThe first line contains a single integer $$$t$$$ ($$$1 \leq t \leq 10^4$$$) — the number of test cases.The first line of each test case contains two integers $$$n$$$ and $$$k$$$ ($$$1 \leq k \leq n \leq 2 \cdot 10^5$$$, $$$k$$$ is odd) — the length of the array and the length of the subsequence, respectively.The second line of each test case contains $$$n$$$ integers $$$a_i$$$ ($$$0 \leq a_i \leq 1$$$) — the elements of the array.It is guaranteed that sum of $$$n$$$ over all test cases does not exceed $$$2 \cdot 10^5$$$.OutputFor each test case, print the sum modulo $$$10^9 + 7$$$.ExampleInput
84 31 0 0 15 11 1 1 1 15 50 1 0 1 06 31 0 1 0 1 14 31 0 1 15 31 0 1 1 02 10 034 171 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1Output
2
5
0
16
4
7
0
333606206
NoteIn the first test case, there are four subsequences of $$$[1,0,0,1]$$$ with length $$$k=3$$$:   $$$[1,0,0]$$$: median $$$= 0$$$.  $$$[1,0,1]$$$: median $$$= 1$$$.  $$$[1,0,1]$$$: median $$$= 1$$$.  $$$[0,0,1]$$$: median $$$= 0$$$.  The sum of the results is $$$0+1+1+0=2$$$.In the second test case, all subsequences of length $$$1$$$ have median $$$1$$$, so the answer is $$$5$$$."
1999E,Triple Operations,"dp, implementation, math",time limit per test,memory limit per test,"E. Triple Operationstime limit per test1 secondmemory limit per test256 megabytesinputstandard inputoutputstandard outputOn the board Ivy wrote down all integers from $$$l$$$ to $$$r$$$, inclusive.In an operation, she does the following:   pick two numbers $$$x$$$ and $$$y$$$ on the board, erase them, and in their place write the numbers $$$3x$$$ and $$$\lfloor \frac{y}{3} \rfloor$$$. (Here $$$\lfloor \bullet \rfloor$$$ denotes rounding down to the nearest integer). What is the minimum number of operations Ivy needs to make all numbers on the board equal $$$0$$$? We have a proof that this is always possible.InputThe first line contains an integer $$$t$$$ ($$$1 \leq t \leq 10^4$$$) — the number of test cases.The only line of each test case contains two integers $$$l$$$ and $$$r$$$ ($$$1 \leq l < r \leq 2 \cdot 10^5$$$).OutputFor each test case, output a single integer — the minimum number of operations needed to make all numbers on the board equal $$$0$$$.ExampleInput
41 32 4199999 20000019 84Output
5
6
36
263
NoteIn the first test case, we can perform $$$5$$$ operations as follows: $$$$$$ 1,2,3 \xrightarrow[x=1,\,y=2]{} 3,0,3 \xrightarrow[x=0,\,y=3]{} 1,0,3 \xrightarrow[x=0,\,y=3]{} 1,0,1 \xrightarrow[x=0,\,y=1]{} 0,0,1 \xrightarrow[x=0,\,y=1]{} 0,0,0 .$$$$$$"
1999D,Slavic's Exam,"greedy, implementation, strings",time limit per test,memory limit per test,"D. Slavic's Examtime limit per test2 secondsmemory limit per test256 megabytesinputstandard inputoutputstandard outputSlavic has a very tough exam and needs your help in order to pass it. Here is the question he is struggling with:There exists a string $$$s$$$, which consists of lowercase English letters and possibly zero or more ""?"". Slavic is asked to change each ""?"" to a lowercase English letter such that string $$$t$$$ becomes a subsequence (not necessarily continuous) of the string $$$s$$$. Output any such string, or say that it is impossible in case no string that respects the conditions exists.InputThe first line contains a single integer $$$T$$$ ($$$1 \leq T \leq 10^4$$$) — the number of test cases.The first line of each test case contains a single string $$$s$$$ ($$$1 \leq |s| \leq 2 \cdot 10^5$$$, and $$$s$$$ consists only of lowercase English letters and ""?""-s)  – the original string you have.The second line of each test case contains a single string $$$t$$$ ($$$1 \leq |t| \leq |s|$$$, and $$$t$$$ consists only of lowercase English letters)  – the string that should be a subsequence of string $$$s$$$.The sum of $$$|s|$$$ over all test cases doesn't exceed $$$2 \cdot 10^5$$$, where $$$|x|$$$ denotes the length of the string $$$x$$$.OutputFor each test case, if no such string exists as described in the statement, output ""NO"" (without quotes).Otherwise, output ""YES"" (without quotes). Then, output one line — the string that respects all conditions.You can output ""YES"" and ""NO"" in any case (for example, strings ""yEs"", ""yes"", and ""Yes"" will be recognized as a positive response).If multiple answers are possible, you can output any of them.ExampleInput
5?????xbxab??eabcdeayy?xaab??edacpaiumomOutput
YES
xabax
YES
abcde
YES
ayyyx
NO
NO"
